S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20,N_21,Su_1,Su_2,Su_3,Su_4,Su_5,Su_6,Su_7,Su_8,Su_9,Su_10,Su_11,Su_12,Su_13,Su_14,Su_15,Su_16,Su_17,Su_18,Su_19,Su_20,Su_21,lSlotted_1,lSlotted_2,lSlotted_3,lSlotted_4,lSlotted_5,lSlotted_6,lSlotted_7,lSlotted_8,lSlotted_9,lSlotted_10,lSlotted_11,lSlotted_12,lSlotted_13,lSlotted_14,lSlotted_15,lSlotted_16,lSlotted_17,lSlotted_18,lSlotted_19,lSlotted_20,lSlotted_21,lUnslotted_1,lUnslotted_2,lUnslotted_3,lUnslotted_4,lUnslotted_5,lUnslotted_6,lUnslotted_7,lUnslotted_8,lUnslotted_9,lUnslotted_10,lUnslotted_11,lUnslotted_12,lUnslotted_13,lUnslotted_14,lUnslotted_15,lUnslotted_16,lUnslotted_17,lUnslotted_18,lUnslotted_19,lUnslotted_20,lUnslotted_21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982249373957918,2.66693372750661,4.29372849290014,5.56822184984243,6.38981731313548,6.61963086546648,6.40285837399942,6.15142029909906,6.08939411013247,6.21678755908059,6.33004901587873,6.27309161257154,6.06669231759273,5.90262017946206,5.89048891725181,5.98571012506778,6.05357585976221,6.01243346352311,5.90740492528915,5.84283912380143,25,0.303553919508701,0.292088615215245,0.29382070840823,0.282117402860774,0.262141160608035,0.239847609912262,0.219566226599116,0.203127203161319,0.190503990522246,0.180434975563699,0.171779180348987,0.164112736360384,0.157747296426075,0.153106647263978,0.149931915593611,0.147326702807585,0.144530262553128,0.141551995773393,0.13894496160941,0.137079534190813,1,0.818730012310619,0.670317959428748,0.548807604328862,0.449322992681204,0.367871911217705,0.301185704840461,0.246588090277353,0.201887751081525,0.165290514251275,0.135327441976507,0.110795914811151,0.0907113452823308,0.0742676258623524,0.060804759343298,0.0497823797850537,0.0407580791710065,0.0333696550836987,0.0273205677694787,0.0223680314605404,0.0183132682094403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3.99999170415964,3.9999710360785,3.99993177020416,3.99987687312306,3.99981073046574,3.99973924072744,3.99966818077684,3.99959989695195,3.99953340893842,3.99946647630385,3.99939813650579,3.999329520736,3.99926248576733,3.99919755286011,3.99913357269713,3.99906904402684,3.9990035562811,3.99893796088022,3.99887325993371,3.99880953670579,1,2.5292864385645,6.85007483849488,11.0127233523325,14.2734174375256,16.3732628033184,16.956593037703,16.3978873844842,15.7541545953709,15.5977787368138,15.9259033047626,16.2154456913765,16.0676641729184,15.5377749509485,15.1183161036979,15.0889464832713,15.3337145842341,15.5069609447245,15.4004446992065,15.1310258754173,14.9662899015015,16,0.777312103725826,0.748221460941867,0.752619172816812,0.722606287108107,0.671420887171785,0.614314227877732,0.562371527050525,0.520273600921882,0.487948394526668,0.462161782179119,0.439992661886462,0.420357548264729,0.40405674729598,0.392174480624944,0.384045466715889,0.37737257502157,0.370208433206811,0.362579492340515,0.355903142520074,0.351126903795467,1,0.818728888684559,0.670314754690562,0.548801404258733,0.44931381155403,0.367860338202406,0.301172635192919,0.246574461937189,0.201874289612621,18.9964643640867,152.463225917975,347.177650334083,475.206449206694,433.296471952399,354.746630327654,290.436742764482,287.645277045582,354.673129287575,423.863708407423,428.165231628812,370.514331599477,0.8,0.799998340831929,0.7999942072157,0.799986354040832,0.799975374624613,0.799962146093148,0.799947848145488,0.799933636155368,0.79991997939039,0.799906681787685,0.79989329526077,0.799879627301157,0.7998659041472,0.799852497153466,0.799839510572023,0.799826714539426,0.799813808805368,0.799800711256219,0.799787592176044,0.799774651986741,0.799761907341158,0,0,0,0,0,0,0,0,20.7772182984058,151.05900388633,245.332043488323,210.701747382875,48.809318793557,0,0,55.0126767198606,131.488933774547,147.282005342623,89.5265602585916,22.0321830430316,17.102520154949
4,3.99998102058182,3.99993323035013,3.99984279948677,3.9997166151165,3.99956475909352,3.99940080768243,3.99923796974142,3.99908150957183,3.99892936289324,3.99877794471988,3.99862702411416,3.99847908208847,3.99833564662673,3.99819564713439,3.99805620446905,3.99791477188282,3.99777192130963,3.99763038229714,3.99749168789013,3.99735458319944,2,5.92735451060688,15.9734746592453,25.5951941839059,33.129326350954,37.9683611998815,39.2883279025552,37.9724104240085,36.481827250448,36.0327773861678,36.0869211319365,35.7086619573967,34.6671220639361,33.6566030189967,33.1107718345871,33.3980029296044,33.9853220861417,34.0233384093604,33.3980930747698,32.7481259907732,32.6796643991642,27,1.80036104994883,1.73455926376077,1.74450254476191,1.67470664372156,1.55594860025095,1.42356219154069,1.30321295118341,1.20569918167831,1.13080174923048,1.07080592665231,1.0188158666868,0.972763385453818,0.935222073884571,0.908051326261494,0.889460175860723,0.873996886891742,0.857135573971591,0.839168064429182,0.823693634879961,0.812882669500091,6,4.91235893513821,4.02184708100849,3.29272835417101,2.69576451438253,127.931644482607,447.468594903858,691.751763637224,860.217480538084,983.125749144574,956.555585650959,840.438208111938,772.130852258564,821.381905909942,895.309523067332,945.479971704299,945.37939512233,905.657779912242,874.358454258052,883.986265103154,922.395064906165,0.8,0.799996204116363,0.799986646070026,0.799968559897354,0.7999433230233,0.799912951818703,0.799880161536486,0.799847593948284,0.799816301914366,0.799785872578648,0.799755588943975,0.799725404822832,0.799695816417695,0.799667129325346,0.799639129426877,0.799611240893811,0.799582954376563,0.799554384261926,0.799526076459429,0.799498337578025,0.799470916639888,0,0,0,0,138.718770279128,378.155025190893,359.045241494858,324.258224117227,307.691836193691,167.351000235282,63.2333635172987,92.7555677941866,208.798704067879,245.877108375477,234.452962918548,189.022933167577,145.287182921797,146.633654569236,185.528891579888,219.210025528215,214.349427285527
64,63.9993623108855,63.9977297174642,63.9946703248294,63.990418884979,63.9853671040045,63.9800949114188,63.975079294191,63.9704307949129,63.966030987267,63.9616861665164,63.9573040405677,63.9529563353957,63.9487552765948,63.9447143556004,63.9407349333797,63.9367053601235,63.9326145652052,63.9285438573027,63.9245614471413,63.9206488585857,2,12.8851426673023,34.2838744580939,54.5059677854314,70.3288784409319,79.001225530284,78.0040427714482,72.3420701473736,67.281881054972,65.0006589911168,65.4355461941988,65.9191468956668,64.4544333835881,61.7686577831446,59.8071483205445,59.8895002807811,61.1401596339233,61.6348208199838,60.634118965422,59.1563290770175,58.6108904663363,34,3.80119368806597,3.66978473549812,3.68940308745762,3.54046189216645,3.28767140905061,3.00403086615002,2.7461667454009,2.5373895447913,2.3768056612163,2.25060999915482,2.14312555963953,2.04724150963473,1.96724735674214,1.9086053528411,1.86830895019932,1.83549582563683,1.80059495358955,1.76331941307477,1.73057210886443,1.70702395940378,19,15.5557143995902,12.7355883648446,10.4264717997179,262.122231274335,679.596173672197,823.205511216583,673.924737112868,551.718244050248,512.875068434593,587.759276315073,684.063821545961,704.143576728042,650.661497573412,589.648462461502,598.782511909572,665.406409505866,713.512629496064,699.253107055926,651.126734357441,627.850143162395,12.8,12.7998724621771,12.7995459434928,12.7989340649659,12.7980837769958,12.7970734208009,12.7960189822838,12.7950158588382,12.7940861589826,12.7932061974534,12.7923372333033,12.7914608081135,12.7905912670791,12.789751055319,12.7889428711201,12.7881469866759,12.7873410720247,12.786522913041,12.7857087714605,12.7849122894283,12.7841297717171,0,0,0,279.800069228936,513.079272622232,294.437252859853,0,0,67.5273841315353,185.23886554382,223.856429961168,159.020029504221,81.8697657002528,62.8582537264799,128.048790258315,193.309285300973,186.207691612935,127.019700550989,86.7981082061773,104.587149740482,151.502913961015
231,230.995827866276,230.984508126643,230.963435748747,230.935004208508,230.903027417534,230.871184215046,230.84115239778,230.812927072661,230.785934022854,230.759359137919,230.732970378229,230.707152918451,230.682272487339,230.658174993711,230.634325175896,230.610306568935,230.586179916185,230.562305727143,230.538882792393,230.515735452189,1,24.8160119826994,66.3532423774832,104.557988192044,128.900806118155,135.719846377698,129.831193598046,121.908892517592,114.991009951751,111.780397023761,111.223913529674,110.0105042466,106.563915943982,102.499514270003,100.176443978622,100.341786898086,101.371230775635,101.166333903861,99.4153837341973,97.6136030698043,97.1876438042161,46,7.25210165227122,7.02965716399794,7.05966313983222,6.76061958979531,6.25567424578622,5.70596295701149,5.22263574936242,4.83108633200617,4.52693498557385,4.28300635417669,4.07348687503418,3.88991961872915,3.74044910872974,3.63174437705799,3.554562308147,3.48875451703956,3.41967659176028,3.34926627943651,3.28920704730535,3.24543029266965,28,22.9240083712969,18.7675903062792,176.245070419288,466.216525058113,602.498721579476,493.208818329728,403.747012116003,330.515323782416,346.336500570474,423.972504103779,477.311197781123,460.305821034635,410.734322030825,387.786901680231,419.220605687804,469.208872862297,485.516889565046,459.305620780844,427.375131452249,426.262194888987,46.2,46.1991655732551,46.1969016253286,46.1926871497494,46.1870008417016,46.1806054835067,46.1742368430093,46.1682304795561,46.1625854145321,46.1571868045708,46.1518718275837,46.1465940756457,46.1414305836901,46.1364544974679,46.1316349987423,46.1268650351792,46.122061313787,46.1172359832369,46.1124611454287,46.1077765584787,46.1031470904378,0,0,177.514248197798,355.229273461214,243.69042931092,0,0,0,83.6029219901061,154.974945755218,143.702046856956,76.7577363763676,37.4192424031334,56.8743733645457,112.285500354678,139.049191598498,111.890336764942,68.237788842299,56.6810197672747,84.2945712527851,115.627922772415
28,27.9992175828749,27.99666103404,27.9919783501685,27.9859559818538,27.9794682306017,27.9730922711956,27.9670279841735,27.9612779596989,27.9557593988978,27.9503799316721,27.9451244658401,27.9400327151135,27.9351195742252,27.9303344935941,27.9255991651865,27.9208692668542,27.9161600373068,27.9115106067689,27.9069306914536,27.9023878361669,1,44.3200486518531,125.546387662861,190.117589517367,221.963596072717,226.162435634106,217.489674483381,206.056108544446,196.147999914343,190.117852791517,186.203331902553,181.393715878457,175.061539547122,169.332614821793,166.249659350537,165.711590416134,165.662330185437,164.278712979284,161.746530871893,159.697364264372,159.232766561983,88,13.8281260338039,13.4912126749779,13.4967079459496,12.8573529899065,11.8574931873074,10.8216842329748,9.91593220432091,9.18256384691438,8.60398216794704,8.13128550319168,7.72641654215637,7.38028242291372,7.10362247033209,6.90097272408097,6.7510179321485,6.61930646825716,6.48506008857071,6.35404263847454,6.24392553206157,6.16111156481882,121,99.0634005824214,81.0981979088453,244.228208153785,382.486836722199,354.271524176798,289.979913632559,237.358565769959,200.276102097816,226.116182989829,281.128989421601,307.757603611933,287.800657817343,256.338682970717,251.005999352061,278.585876938653,309.074910398542,312.779902275516,292.516626368318,275.371555690097,280.463584499245,5.6,5.59984351657498,5.599332206808,5.5983956700337,5.59719119637076,5.59589364612034,5.59461845423912,5.5934055968347,5.59225559193977,5.59115187977957,5.59007598633443,5.58902489316801,5.58800654302271,5.58702391484503,5.58606689871882,5.5851198330373,5.58417385337084,5.58323200746137,5.58230212135379,5.58138613829071,5.58047756723338,0,0,196.238092012805,201.466686313438,45.460667956405,0,0,6.60692648794371,68.6120387890222,105.974870415671,85.6673340005456,39.5922455218009,22.8998406383163,45.4320054776534,80.6807217206804,89.4118741840459,65.9608091468943,40.2544776305558,39.6380333201569,60.7425398427577,77.8541819743787
35,34.9980136532166,34.9912350559674,34.979939169659,34.9663799751203,34.9522520175227,34.9384307694829,34.925215626819,34.9125923383208,34.900448022779,34.8887158895106,34.8773976309599,34.8664887045598,34.8559171819388,34.8455607579466,34.8353204652237,34.8251679583923,34.8151279713078,34.8052191358826,34.7954152923188,34.7856624693896,1,102.755925541573,258.754252619561,356.926218630235,394.588934331857,396.016279913643,381.765017149623,364.325009200921,349.474705218362,337.531010106756,326.234080563877,314.497046906999,303.678053710821,295.883366097896,291.577386628024,289.164469467964,286.567407190941,283.053215444505,279.582234883828,277.445665760784,276.79444450842,120,25.8293978546974,25.4463848522324,25.2404755127941,23.8621245285945,21.9484670660175,20.0371988493708,18.3836307821282,17.0463304862345,15.9735168168126,15.0843684013481,14.329402965752,13.6993069685915,13.2026033369524,12.8336562252869,12.5491464926949,12.2941922808117,12.04198666118,11.8047563970636,11.606836746065,11.4525918191366,159,153.309448146752,146.660668761953,174.069143928922,174.380507894925,143.938460856063,117.795379950234,118.977506780297,146.20801061356,173.515816820808,175.78396491547,157.440837195576,143.176733022947,150.958619681556,171.781175102774,185.953114780377,182.666749155668,169.564102742994,162.91952999082,169.840235718993,182.387547243215,7,6.99960273064332,6.99824701119347,6.9959878339318,6.99327599502406,6.99045040350454,6.98768615389657,6.9850431253638,6.98251846766416,6.9800896045558,6.97774317790212,6.97547952619198,6.97329774091195,6.97118343638776,6.96911215158931,6.96706409304474,6.96503359167846,6.96302559426155,6.96104382717653,6.95908305846375,6.95713249387792,25.5311890541268,23.3580207602842,59.6304845423717,35.2319330262137,1.35898546584893,0,24.9127984639205,53.8929930559196,59.4328662038344,37.2705287880855,14.9777268407667,15.8018921507681,37.2706553566615,53.2190538664723,50.0507671797073,33.6239513146723,22.1327198296598,26.6338306558473,40.2715521213876,47.8665204659087,42.5173763701961
41,40.9941135775976,40.9764221268999,40.951013372971,40.922686592483,40.8941220659248,40.8664914417333,40.8401589235789,40.8150839583078,40.7910929528808,40.7680338962214,40.7458085781674,40.7243236373961,40.7034464458248,40.683008175268,40.6628629774184,40.642939382743,40.6232319594597,40.60374465969,40.5844447983979,40.5652696116745,5,273.871325754732,538.333907005218,663.784405181195,697.268246264488,686.209447351352,657.883166554959,626.524551809501,598.432400745377,574.559215358615,553.550215370572,534.558641488356,518.180740618309,505.596734528427,497.134015515156,491.448281406529,486.546861445092,481.398271158792,476.491927400261,472.874347073467,470.828748974787,169,45.9343159832034,45.4888770125419,44.2502013610233,41.3029125317036,37.8052614738525,34.4992914322072,31.68569046846,29.4029297679726,27.5632156269415,26.0531150581854,24.7941369199653,23.7502807279383,22.9173134441036,22.2825304448365,21.7830713006004,21.3395046787375,20.9103934615294,20.5087885250109,20.166736636524,19.8906151861058,233,190.734895794367,156.086891665508,127.70597658013,104.477060567533,85.4726784069718,69.9268996044049,72.7470259586605,89.9797940284763,104.937920636202,104.647557062353,93.7339711234303,86.6936327343605,92.4167900314383,104.478864724567,111.713403719312,109.171841703481,102.043916555956,99.15931435804,103.534134042102,110.272716437867,8.2,8.19882271551951,8.19528442537998,8.19020267459421,8.1845373184966,8.17882441318496,8.17329828834666,8.16803178471578,8.16301679166157,8.15821859057616,8.15360677924428,8.14916171563349,8.14486472747921,8.14068928916497,8.1366016350536,8.13257259548368,8.1285878765486,8.12464639189194,8.12074893193799,8.11688895967959,8.11305392233491,0,0,0,0,0,0,17.1477105324337,33.6183413122901,34.5632512478944,20.7326030074171,8.94770350021006,11.0313516223095,23.7040419237248,31.8465999902803,28.9370784384899,19.5981854753705,14.0263092971125,17.2793329000253,24.7119871010338,28.1975850861081,24.8322061740288
37,36.9807930435867,36.9426144583837,36.89836045724,36.8534825858667,36.8100798680974,36.7687892504051,36.7296395906795,36.6924308164986,36.6568978388475,36.6227779294936,36.5898354788871,36.5578678867885,36.5266906381959,36.4961093641466,36.465960182123,36.4361528570778,36.4066603623881,36.3774664646819,36.3485254240078,36.3197688347783,7,845.278070619914,1150.83375144574,1226.97342319735,1209.79746885659,1159.41103550536,1101.56473848214,1046.62227411261,998.172081812794,956.915752966462,922.406544488996,893.812551272296,870.281369432266,851.947706283044,838.781956102416,829.209128613885,821.070195821627,813.251798721278,806.179005287995,800.797698307705,797.282027801738,97,78.916263891088,75.5677493764776,70.097008287027,63.7644296129727,57.8291240744392,52.7688966257843,48.6289947264368,45.2908851278093,42.6010503685197,40.4194395384256,38.6321837277515,37.152748490089,35.9544829694861,35.0104441484569,34.239191382,33.5461121743918,32.8849519232942,32.2712859811182,31.7386871940116,31.2894870953158,530,433.68495082847,354.668522522914,289.994520377381,237.10867483123,193.875690468346,158.535343310738,129.645129904476,106.025709265632,86.7136861279104,70.9222020839859,58.0085265006091,47.9590653146611,51.6459433988724,63.7052562456552,71.6540540114861,69.1060637308649,61.0598121011566,57.0622939607743,60.84634611507,67.6201148593906,7.4,7.39615860871733,7.38852289167675,7.379672091448,7.37069651717333,7.36201597361949,7.35375785008101,7.3459279181359,7.33848616329973,7.3313795677695,7.32455558589871,7.31796709577741,7.31157357735771,7.30533812763918,7.29922187282933,7.29319203642461,7.28723057141556,7.28133207247762,7.27549329293638,7.26970508480157,7.26395376695566,0,0,0,0,0,0,0,0,0,0,0,0.564620765926263,13.7066551651979,23.6882658695017,21.5731609352913,11.5829651967246,5.00145198499293,7.8535406900419,15.6394050445091,19.6992703696609,16.6096033644457
2529,2497.35643782124,2471.46914261206,2450.28947532669,2432.95827197303,2418.77453285571,2407.16586096239,2397.66441780206,2389.88758654213,2383.52233427492,2378.3125022991,2374.04844517781,2370.55857041638,2367.70242361694,2365.3650336741,2363.45228682878,2361.887141551,2360.60653095895,2359.55882762691,2358.70176852305,2358.0007564746,2,2.64127123453275,3.03387263146681,3.25697319425758,3.36587250237174,3.39684481995236,3.37413937741328,3.31443683404626,3.22948917584455,3.12772328566463,3.0152558590211,2.89656052764082,2.77492037973455,2.65274296916002,2.53178440627043,2.41331172834905,2.2982224034713,2.18713345716012,2.08044868409601,1.97840979727696,1.88113563901003,136,112.91352265424,88.0951306480158,72.5076473141972,63.0341403556963,56.9639317297981,52.8034928109244,49.7707109642952,47.4426902058632,45.5784186778182,44.0331539976609,42.7158678693827,41.5669982753578,40.5461971881845,39.6252673373793,38.7839335878286,38.007231518749,37.2838517242928,36.6050651553387,35.9640100448356,35.3552083912573,334,273.443616354686,223.868411344619,183.282359738736,150.054926762836,122.851638683506,100.580178382819,82.3463595320477,67.4181517339399,55.1962584107094,45.1900418115355,36.9978184351435,30.2907294602485,24.799536690682,20.3038129947841,16.6230928133138,13.6096272222032,11.1424525652246,9.12253446504811,7.46879222519154,6.1148439973021,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
